Date,Open,High,Low,Close,Volume,Open Interest
2018-01-01T00:00:00+0530,25565.75,25588,25271.55,25318.1,0,0
2018-01-02T00:00:00+0530,25382.2,25425.5,25232.8,25338.25,0,0
2018-01-03T00:00:00+0530,25425.75,25454.9,25300.9,25318.6,0,0
2018-01-04T00:00:00+0530,25367.65,25490.35,25310.3,25462.6,0,0
2018-01-05T00:00:00+0530,25524.45,25643.35,25499.55,25601.85,0,0
2018-01-08T00:00:00+0530,25690.25,25771.5,25643.8,25676.1,0,0
2018-01-09T00:00:00+0530,25727.95,25803.8,25617.25,25703.8,0,0
2018-01-10T00:00:00+0530,25709.9,25717.6,25527.5,25617.3,0,0
2018-01-11T00:00:00+0530,25628.2,25694.65,25532.25,25660.9,0,0
2018-01-12T00:00:00+0530,25732.4,25775.15,25557.6,25749.05,0,0
2018-01-15T00:00:00+0530,25858.15,26091.8,25842.95,26069.2,0,0
2018-01-16T00:00:00+0530,26129.15,26136.4,25931.7,25974.9,0,0
2018-01-17T00:00:00+0530,25946.15,26335.85,25922.3,26289.1,0,0
2018-01-18T00:00:00+0530,26762.25,26887.65,26423.75,26537.4,0,0
2018-01-19T00:00:00+0530,26615.65,26957.85,26433.55,26909.5,0,0
2018-01-22T00:00:00+0530,26940.5,27074.9,26841.2,27041.2,0,0
2018-01-23T00:00:00+0530,27089.95,27422.05,27066.15,27390.6,0,0
2018-01-24T00:00:00+0530,27310.15,27479.25,27219.45,27398.55,0,0
2018-01-25T00:00:00+0530,27414.1,27522.85,27151.75,27445.65,0,0
2018-01-29T00:00:00+0530,27446.1,27652.05,27407.4,27498.45,0,0
2018-01-30T00:00:00+0530,27466.85,27470.25,27242.05,27269.05,0,0
2018-01-31T00:00:00+0530,27136.25,27455.75,27116.95,27379.45,0,0
2018-02-01T00:00:00+0530,27334.85,27613.5,27046.35,27220.7,0,0
2018-02-02T00:00:00+0530,27017.4,27017.55,26364.05,26451.15,0,0
2018-02-05T00:00:00+0530,25968.15,26215.1,25917.55,26098.75,0,0
2018-02-06T00:00:00+0530,25140.1,26140.6,25023.85,25811.3,0,0
2018-02-07T00:00:00+0530,26065.4,26078.4,25558.05,25670,0,0
2018-02-08T00:00:00+0530,25759.85,26126.4,25637.4,25920.65,0,0
2018-02-09T00:00:00+0530,25466.3,25598.3,25371,25463.65,0,0
2018-02-12T00:00:00+0530,25530.1,25757.85,25485.4,25701.6,0,0
2018-02-14T00:00:00+0530,25810.25,25810.25,25212.35,25341.25,0,0
2018-02-15T00:00:00+0530,25360.9,25615.15,25295.15,25424.35,0,0
2018-02-16T00:00:00+0530,25511.95,25601,25100.9,25163.9,0,0
2018-02-19T00:00:00+0530,25324.6,25326.05,24824.55,25058.55,0,0
2018-02-20T00:00:00+0530,25105.55,25158.1,24829,24874.4,0,0
2018-02-21T00:00:00+0530,24996.6,24999.7,24796.35,24936.7,0,0
2018-02-22T00:00:00+0530,24812.7,24987.05,24781.7,24955.2,0,0
2018-02-23T00:00:00+0530,25002.25,25345.15,24962.85,25302.5,0,0
2018-02-26T00:00:00+0530,25452,25722.15,25381.2,25687.9,0,0
2018-02-27T00:00:00+0530,25684.6,25723.55,25356.4,25383.6,0,0
2018-02-28T00:00:00+0530,25116.25,25192.95,24942,25107.4,0,0
2018-03-01T00:00:00+0530,25022.35,25226.05,24854.4,24902.55,0,0
2018-03-05T00:00:00+0530,24831.35,24873.05,24682,24818.7,0,0
2018-03-06T00:00:00+0530,24964.1,25040.25,24362.05,24448.45,0,0
2018-03-07T00:00:00+0530,24333.85,24373.4,24096.75,24134.1,0,0
2018-03-08T00:00:00+0530,24273.9,24534.5,24048.55,24477.65,0,0
2018-03-09T00:00:00+0530,24556.95,24564.75,24259.7,24296.45,0,0
2018-03-12T00:00:00+0530,24443.6,24716.05,24358.5,24664.2,0,0
2018-03-13T00:00:00+0530,24624.6,25009.65,24597.55,24738.65,0,0
2018-03-14T00:00:00+0530,24629.65,24894.3,24487,24851.65,0,0
2018-03-15T00:00:00+0530,24854.3,24939.85,24732,24791.85,0,0
2018-03-16T00:00:00+0530,24753.65,24785.35,24439.15,24489.55,0,0
2018-03-19T00:00:00+0530,24530.15,24588.05,24186.95,24245.1,0,0
2018-03-20T00:00:00+0530,24133.95,24355.65,24082.95,24168.2,0,0
2018-03-21T00:00:00+0530,24331.3,24459.75,24208.65,24255.6,0,0
2018-03-22T00:00:00+0530,24252.95,24314.4,24094.85,24141.5,0,0
2018-03-23T00:00:00+0530,23785.65,23796.3,23605.6,23670.4,0,0
2018-03-26T00:00:00+0530,23674.9,24290.65,23657.05,24244.35,0,0
2018-03-27T00:00:00+0530,24396.4,24496.95,24266.4,24434.15,0,0
2018-03-28T00:00:00+0530,24299.5,24361,24203.4,24263.35,0,0
2018-04-02T00:00:00+0530,24235.65,24373.4,24062.95,24328.5,0,0
2018-04-03T00:00:00+0530,24285.95,24538,24254.35,24510.6,0,0
2018-04-04T00:00:00+0530,24502.5,24666.3,24087.8,24129.5,0,0
2018-04-05T00:00:00+0530,24394.45,24824.9,24380.85,24759.8,0,0
2018-04-06T00:00:00+0530,24776.35,24933.6,24626.4,24873.15,0,0
2018-04-09T00:00:00+0530,24848.85,25152.85,24828,25093.8,0,0
2018-04-10T00:00:00+0530,25153.6,25279.9,25120.2,25226.8,0,0
2018-04-11T00:00:00+0530,25198.35,25207.05,24950.3,25098.25,0,0
2018-04-12T00:00:00+0530,25076.9,25244.8,24969.4,25195.1,0,0
2018-04-13T00:00:00+0530,25239.65,25411.3,25076.85,25200.6,0,0
2018-04-16T00:00:00+0530,25082.1,25348.55,25067.35,25320.85,0,0
2018-04-17T00:00:00+0530,25383.75,25402.55,25224,25334.45,0,0
2018-04-18T00:00:00+0530,25426.75,25426.75,25058.75,25102.3,0,0
2018-04-19T00:00:00+0530,25206.45,25207.3,25049.7,25126.15,0,0
2018-04-20T00:00:00+0530,25126.8,25126.8,24839.3,24943.85,0,0
2018-04-23T00:00:00+0530,25065.5,25084.15,24466.1,24960.65,0,0
2018-04-24T00:00:00+0530,24972.2,25123.45,24955,25042.1,0,0
2018-04-25T00:00:00+0530,24993.4,24993.4,24734.6,24814.4,0,0
2018-04-26T00:00:00+0530,24833.2,25064,24753.4,25010.9,0,0
2018-04-27T00:00:00+0530,25030.15,25441.5,25029.65,25394.6,0,0
2018-04-30T00:00:00+0530,25490.15,25617.5,25464.8,25531.6,0,0
2018-05-02T00:00:00+0530,25607.05,25716.75,25499.35,25568.3,0,0
2018-05-03T00:00:00+0530,25547.9,25653.45,25469.05,25605.25,0,0
2018-05-04T00:00:00+0530,25632.3,25680.4,25537.7,25645.4,0,0
2018-05-07T00:00:00+0530,25676.25,25913.5,25675.15,25852.05,0,0
2018-05-08T00:00:00+0530,26074.15,26116.25,25954.6,26090.5,0,0
2018-05-09T00:00:00+0530,25988.1,26206.5,25946.3,26154.45,0,0
2018-05-10T00:00:00+0530,26216.1,26266.4,26057.2,26131,0,0
2018-05-11T00:00:00+0530,26173.7,26437.25,26099.85,26413.15,0,0
2018-05-14T00:00:00+0530,26404.45,26565.4,26338.05,26475.15,0,0
2018-05-15T00:00:00+0530,26494.9,26972.05,26407.3,26474,0,0
2018-05-16T00:00:00+0530,26269.35,26428.35,26102.15,26182.15,0,0
2018-05-17T00:00:00+0530,26233.2,26283.55,26012,26073.8,0,0
2018-05-18T00:00:00+0530,26025.6,26032,25839,25875.6,0,0
2018-05-21T00:00:00+0530,26017.5,26066.75,25685.35,25750.8,0,0
2018-05-22T00:00:00+0530,25780.25,25945.65,25701.35,25777.7,0,0
2018-05-23T00:00:00+0530,25726.95,25903.9,25622.15,25684.95,0,0
2018-05-24T00:00:00+0530,25722.9,26073.1,25658.4,26016.8,0,0
2018-05-25T00:00:00+0530,26066.75,26325.55,26031.45,26273.55,0,0
2018-05-28T00:00:00+0530,26291.65,26713.65,26273.9,26614.25,0,0
2018-05-29T00:00:00+0530,26567.25,26570.95,26221.1,26254.8,0,0
2018-05-30T00:00:00+0530,26039.9,26405.45,25980.85,26327.8,0,0
2018-05-31T00:00:00+0530,26587,27164.55,26354.55,26956.2,0,0
2018-06-01T00:00:00+0530,26913.4,26996.8,26658.55,26692.8,0,0
2018-06-04T00:00:00+0530,27023.7,27047.55,26205.9,26257.55,0,0
2018-06-05T00:00:00+0530,26263,26342.4,26069.55,26251,0,0
2018-06-06T00:00:00+0530,26266.9,26425.2,26147.8,26367.6,0,0
2018-06-07T00:00:00+0530,26577.95,26766.95,26483.9,26517.8,0,0
2018-06-08T00:00:00+0530,26457.25,26481,26284.2,26451.35,0,0
2018-06-11T00:00:00+0530,26473.2,26653,26421.95,26453.55,0,0
2018-06-12T00:00:00+0530,26566.6,26656.45,26449.85,26607.1,0,0
2018-06-13T00:00:00+0530,26721.95,26765.45,26598.2,26642.8,0,0
2018-06-14T00:00:00+0530,26612.3,26623.25,26503.1,26562.25,0,0
2018-06-15T00:00:00+0530,26513.7,26586.4,26344.95,26417.4,0,0
2018-06-18T00:00:00+0530,26444.3,26477.5,26322.45,26409.3,0,0
2018-06-19T00:00:00+0530,26448.1,26448.1,26224.75,26265.75,0,0
2018-06-20T00:00:00+0530,26320.45,26574.75,26309.95,26557.7,0,0
2018-06-21T00:00:00+0530,26645.3,26682.95,26454.95,26496.95,0,0
2018-06-22T00:00:00+0530,26518.4,26806.55,26364.25,26766.85,0,0
2018-06-25T00:00:00+0530,26718.15,26804.9,26573,26609.7,0,0
2018-06-26T00:00:00+0530,26495.65,26712.6,26479.65,26601.7,0,0
2018-06-27T00:00:00+0530,26616.3,26634.3,26336.5,26423.4,0,0
2018-06-28T00:00:00+0530,26398.1,26487.85,26161,26324.6,0,0
2018-06-29T00:00:00+0530,26312.7,26465,26291.35,26364.2,0,0
2018-07-02T00:00:00+0530,26364.45,26371.6,26060.6,26230.3,0,0
2018-07-03T00:00:00+0530,26210.1,26316.1,26142,26204.1,0,0
2018-07-04T00:00:00+0530,26249.25,26480.5,26132.9,26433.95,0,0
2018-07-05T00:00:00+0530,26481.55,26598.45,26415.2,26503.3,0,0
2018-07-06T00:00:00+0530,26427.55,26609.85,26410,26493.85,0,0
2018-07-09T00:00:00+0530,26642.35,26781.2,26611.55,26753.3,0,0
2018-07-10T00:00:00+0530,26844.55,26939.55,26778.5,26894.55,0,0
2018-07-11T00:00:00+0530,26900.65,26938.85,26774.6,26816.2,0,0
2018-07-12T00:00:00+0530,26937.5,27164.8,26936.05,27026.55,0,0
2018-07-13T00:00:00+0530,27046.85,27102.35,26902.3,26935.95,0,0
2018-07-16T00:00:00+0530,26914.5,26939.05,26643.95,26679.8,0,0
2018-07-17T00:00:00+0530,26662.85,27041.35,26653.65,27008.1,0,0
2018-07-18T00:00:00+0530,27107.35,27187.15,26834.45,26880.9,0,0
2018-07-19T00:00:00+0530,26960.2,27025.45,26730.1,26789.65,0,0
2018-07-20T00:00:00+0530,26764.4,26946.55,26718.6,26873.2,0,0
2018-07-23T00:00:00+0530,26701.3,27040.1,26671.35,27008.15,0,0
2018-07-24T00:00:00+0530,26984.15,27128,26868.15,26974.4,0,0
2018-07-25T00:00:00+0530,26992.55,27074,26939.35,27031.3,0,0
2018-07-26T00:00:00+0530,27054.7,27455.1,27045.05,27406.4,0,0
2018-07-27T00:00:00+0530,27497.8,27661.05,27455,27634.4,0,0
2018-07-30T00:00:00+0530,27767.65,27873.7,27607.95,27842.6,0,0
2018-07-31T00:00:00+0530,27797.2,27839.2,27651.3,27764.15,0,0
2018-08-01T00:00:00+0530,27684.8,27820.15,27477.9,27596.6,0,0
2018-08-02T00:00:00+0530,27469.5,27487.9,27327.95,27355.95,0,0
2018-08-03T00:00:00+0530,27471.95,27723,27448.15,27695.5,0,0
2018-08-06T00:00:00+0530,27769.55,27994,27766.05,27898.5,0,0
2018-08-07T00:00:00+0530,27972.95,27988.2,27827.3,27875.9,0,0
2018-08-08T00:00:00+0530,27930.55,28128.65,27858.75,28062.45,0,0
2018-08-09T00:00:00+0530,28173.65,28363.4,28132,28320,0,0
2018-08-10T00:00:00+0530,28348.95,28377.9,28087.65,28124.25,0,0
2018-08-13T00:00:00+0530,27760.8,27911.85,27739.5,27794.4,0,0
2018-08-14T00:00:00+0530,27864.4,28053.05,27854.9,28021.7,0,0
2018-08-16T00:00:00+0530,27836.15,28013.1,27779.5,27826.55,0,0
2018-08-17T00:00:00+0530,27991.75,28178.15,27953.8,28128.55,0,0
2018-08-20T00:00:00+0530,28171.65,28322.3,28171.65,28274.25,0,0
2018-08-21T00:00:00+0530,28295.85,28305.95,28151.9,28257.9,0,0
2018-08-23T00:00:00+0530,28321.95,28325.45,27965.35,28027.9,0,0
2018-08-24T00:00:00+0530,27954.25,28122.75,27782.8,27834.7,0,0
2018-08-27T00:00:00+0530,27971.25,28317.75,27958.2,28264.2,0,0
2018-08-28T00:00:00+0530,28379.9,28388.65,28152.7,28269.65,0,0
2018-08-29T00:00:00+0530,28233.4,28344.1,28167.8,28224.1,0,0
2018-08-30T00:00:00+0530,28233.7,28233.7,27961.75,28103.25,0,0
2018-08-31T00:00:00+0530,27998,28157.35,27940.95,28061.75,0,0
2018-09-03T00:00:00+0530,28199.45,28203.2,27777.4,27819.5,0,0
2018-09-04T00:00:00+0530,27845.55,27875.15,27385.85,27430.75,0,0
2018-09-05T00:00:00+0530,27409.3,27506.3,27136.05,27376.05,0,0
2018-09-06T00:00:00+0530,27464.25,27552.8,27246.25,27468.7,0,0
2018-09-07T00:00:00+0530,27439.25,27512.5,27232.8,27481.45,0,0
2018-09-10T00:00:00+0530,27395.2,27404.85,27142.55,27201.75,0,0
2018-09-11T00:00:00+0530,27295.2,27318.45,26772.25,26807.5,0,0
2018-09-12T00:00:00+0530,26895.15,26895.15,26555.15,26819.2,0,0
2018-09-14T00:00:00+0530,27059.85,27205.75,26989.8,27163.85,0,0
2018-09-17T00:00:00+0530,27002.6,27002.6,26743.4,26820.3,0,0
2018-09-18T00:00:00+0530,26757,26901.05,26407.45,26441.45,0,0
2018-09-19T00:00:00+0530,26532,26611.6,26235.7,26277.35,0,0
2018-09-21T00:00:00+0530,26331.05,26490.4,25053.35,25596.9,0,0
2018-09-24T00:00:00+0530,25645.05,25649.7,24904.5,24970.35,0,0
2018-09-25T00:00:00+0530,24947.7,25406.95,24678.25,25330.35,0,0
2018-09-26T00:00:00+0530,25525.1,25525.1,25197.35,25376.3,0,0
2018-09-27T00:00:00+0530,25442.1,25452.5,25007.05,25042.15,0,0
2018-09-28T00:00:00+0530,25135.8,25354.7,24919.25,25119.85,0,0
2018-10-01T00:00:00+0530,24943.9,25412.15,24707.65,25367,0,0
2018-10-03T00:00:00+0530,25290.55,25470.05,25026.35,25069.9,0,0
2018-10-04T00:00:00+0530,24735.15,24893.4,24501.05,24819.3,0,0
2018-10-05T00:00:00+0530,24741.65,25080.2,24250.65,24443.45,0,0
2018-10-08T00:00:00+0530,24470.75,24745.35,24240.05,24618.35,0,0
2018-10-09T00:00:00+0530,24703.65,24759.9,24464.9,24527.65,0,0
2018-10-10T00:00:00+0530,24596.6,25371.15,24559.9,25321.7,0,0
2018-10-11T00:00:00+0530,24541.75,24940.1,24493.7,24783.95,0,0
2018-10-12T00:00:00+0530,25001.95,25484.2,24975.45,25395.85,0,0
2018-10-15T00:00:00+0530,25444,25466.2,25147.8,25388.05,0,0
2018-10-16T00:00:00+0530,25414.2,25707.05,25351.8,25589.65,0,0
2018-10-17T00:00:00+0530,25839.1,25915.35,25101.95,25188.6,0,0
2018-10-19T00:00:00+0530,24966.5,25277.9,24922.65,25085.8,0,0
2018-10-22T00:00:00+0530,25484.25,25504.75,25021.35,25078.6,0,0
2018-10-23T00:00:00+0530,24786.9,25124.6,24784.9,24972.45,0,0
2018-10-24T00:00:00+0530,25312.7,25356.9,24839.65,25064.2,0,0
2018-10-25T00:00:00+0530,24841.5,24977.35,24696.85,24817.45,0,0
2018-10-26T00:00:00+0530,24771.85,24771.95,24353.1,24421.05,0,0
2018-10-29T00:00:00+0530,24647.95,25023.75,24404.55,24959.7,0,0
2018-10-30T00:00:00+0530,24924.75,25121.5,24686.85,24807.75,0,0
2018-10-31T00:00:00+0530,24823.8,25201.3,24528.35,25153.25,0,0
2018-11-01T00:00:00+0530,25285.2,25401.6,25129.45,25323.65,0,0
2018-11-02T00:00:00+0530,25545.35,25856.25,25499.15,25701.65,0,0
2018-11-05T00:00:00+0530,25731.55,25788.2,25534.4,25732.2,0,0
2018-11-06T00:00:00+0530,25747.4,25860.75,25558.35,25598,0,0
2018-11-07T00:00:00+0530,25818.1,25824.4,25698.1,25737.5,0,0
2018-11-09T00:00:00+0530,25742.55,25822.75,25598.75,25771,0,0
2018-11-12T00:00:00+0530,25816.15,25907.2,25495.1,25539.75,0,0
2018-11-13T00:00:00+0530,25422,25796.5,25384.55,25768.6,0,0
2018-11-14T00:00:00+0530,25952.4,26045.05,25806.7,25930.15,0,0
2018-11-15T00:00:00+0530,25946.2,26197.6,25728,26154.75,0,0
2018-11-16T00:00:00+0530,26205.35,26332.75,26122.55,26245.55,0,0
2018-11-19T00:00:00+0530,26364.6,26379.1,26204.35,26300.7,0,0
2018-11-20T00:00:00+0530,26211.5,26259.4,26041.8,26113.35,0,0
2018-11-21T00:00:00+0530,26105.45,26342.05,26060.55,26262.05,0,0
2018-11-22T00:00:00+0530,26233.65,26323.95,25947.85,25999.45,0,0
2018-11-26T00:00:00+0530,26096,26396.6,26025.05,26365.6,0,0
2018-11-27T00:00:00+0530,26286.1,26491.25,26268.65,26443.1,0,0
2018-11-28T00:00:00+0530,26489.65,26584.95,26419.65,26457.95,0,0
2018-11-29T00:00:00+0530,26641.6,27003.75,26577.15,26939.6,0,0
2018-11-30T00:00:00+0530,27009.3,27012.7,26764.9,26862.95,0,0
2018-12-03T00:00:00+0530,27032.9,27037.1,26791.65,26857.55,0,0
2018-12-04T00:00:00+0530,26809.5,26843.8,26644.75,26693.8,0,0
2018-12-05T00:00:00+0530,26572.1,26627.35,26443.65,26519.6,0,0
2018-12-06T00:00:00+0530,26339.1,26359.9,26149.45,26198.3,0,0
2018-12-07T00:00:00+0530,26307.4,26659.7,26252.1,26594.3,0,0
2018-12-10T00:00:00+0530,26073.65,26336.2,26072,26102.65,0,0
2018-12-11T00:00:00+0530,25602.25,26227.9,25598.95,26163.4,0,0
2018-12-12T00:00:00+0530,26286.25,26672.7,26214.75,26643.85,0,0
2018-12-13T00:00:00+0530,26844.15,26951.45,26723.65,26816.35,0,0
2018-12-14T00:00:00+0530,26810.85,26909,26732.7,26826,0,0
2018-12-17T00:00:00+0530,26915.45,27051.4,26908.6,27015.8,0,0
2018-12-18T00:00:00+0530,26917.3,27210.05,26840.8,27174.7,0,0
2018-12-19T00:00:00+0530,27229.05,27364.35,27214.3,27298.4,0,0
2018-12-20T00:00:00+0530,27128.65,27309.1,27084.5,27275.1,0,0
2018-12-21T00:00:00+0530,27261.25,27369.1,26823.1,26869.65,0,0
2018-12-24T00:00:00+0530,26877.05,26934.85,26676.95,26714.75,0,0
2018-12-26T00:00:00+0530,26634,27029.15,26408.15,26986.8,0,0
2018-12-27T00:00:00+0530,27200.65,27239.95,26845.1,26878.55,0,0
2018-12-28T00:00:00+0530,27048.4,27213.45,27039.6,27125.25,0,0
2018-12-31T00:00:00+0530,27267.8,27286.5,27105,27160.2,0,0
2019-01-01T00:00:00+0530,27231.4,27430.55,27019.05,27392.4,0,0
2019-01-02T00:00:00+0530,27297,27397.55,27077.6,27174.7,0,0
2019-01-03T00:00:00+0530,27181.6,27206.2,26923.75,26959.85,0,0
2019-01-04T00:00:00+0530,26999.7,27274.5,26926.1,27195,0,0
2019-01-07T00:00:00+0530,27378.65,27477.8,27279.55,27304.55,0,0
2019-01-08T00:00:00+0530,27301.9,27542.4,27161.95,27509.5,0,0
2019-01-09T00:00:00+0530,27651.25,27754.45,27409.5,27720.4,0,0
2019-01-10T00:00:00+0530,27713.55,27713.55,27488.2,27528.55,0,0
2019-01-11T00:00:00+0530,27602.8,27612.45,27382.45,27453.9,0,0
2019-01-14T00:00:00+0530,27389.2,27389.8,27182.2,27248.25,0,0
2019-01-15T00:00:00+0530,27317.55,27447.55,27317.1,27400.75,0,0
2019-01-16T00:00:00+0530,27405.65,27554.75,27403.05,27483.7,0,0
2019-01-17T00:00:00+0530,27568.6,27611.55,27335.15,27528.75,0,0
2019-01-18T00:00:00+0530,27550.05,27576.45,27410.65,27456.7,0,0
2019-01-21T00:00:00+0530,27514.55,27622.2,27388.5,27533.6,0,0
2019-01-22T00:00:00+0530,27526.55,27533.35,27385.4,27482.25,0,0
2019-01-23T00:00:00+0530,27493.1,27564.7,27189.6,27250.75,0,0
2019-01-24T00:00:00+0530,27273.5,27342.35,27142.8,27266.4,0,0
2019-01-25T00:00:00+0530,27261.45,27433.55,27045.2,27115.3,0,0
2019-01-28T00:00:00+0530,27041.45,27134.2,26587.95,26653.05,0,0
2019-01-29T00:00:00+0530,26616.25,26743.85,26441.55,26573.4,0,0
2019-01-30T00:00:00+0530,26789.75,26916.25,26693.7,26825.5,0,0
2019-01-31T00:00:00+0530,26969.15,27325.05,26891.05,27295.45,0,0
2019-02-01T00:00:00+0530,27334.55,27533.05,26930.45,27085.95,0,0
2019-02-04T00:00:00+0530,26974,27243.8,26825.55,27186.6,0,0
2019-02-05T00:00:00+0530,27226.05,27348.25,27153.2,27271.7,0,0
2019-02-06T00:00:00+0530,27326.2,27428.65,27294.1,27402.35,0,0
2019-02-07T00:00:00+0530,27424.1,27589.75,27322.95,27387.15,0,0
2019-02-08T00:00:00+0530,27302.65,27482.1,27221.25,27294.4,0,0
2019-02-11T00:00:00+0530,27240.5,27305.9,27151.55,27227.8,0,0
2019-02-12T00:00:00+0530,27166.9,27286.65,26988.9,27010.75,0,0
2019-02-13T00:00:00+0530,27068.85,27108,26839.05,26885.4,0,0
2019-02-14T00:00:00+0530,26978,27030,26818.05,26970.6,0,0
2019-02-15T00:00:00+0530,27017.2,27029.95,26635.25,26794.25,0,0
2019-02-18T00:00:00+0530,26754.6,26829.95,26617.7,26654.25,0,0
2019-02-19T00:00:00+0530,26666.55,26996.45,26625.6,26684.85,0,0
2019-02-20T00:00:00+0530,26786,26985.5,26732.65,26955.5,0,0
2019-02-21T00:00:00+0530,26994.75,27100.9,26973,27052.4,0,0
2019-02-22T00:00:00+0530,26960.05,26997.35,26847.8,26867.55,0,0
2019-02-25T00:00:00+0530,26934.2,27197.1,26932.65,27159.25,0,0
2019-02-26T00:00:00+0530,26853.8,27127.25,26736.6,26952.95,0,0
2019-02-27T00:00:00+0530,27078.1,27189.45,26719.4,26799.3,0,0
2019-02-28T00:00:00+0530,26878,26920.5,26762.55,26789.9,0,0
2019-03-01T00:00:00+0530,26941,27076.55,26928.9,27043.9,0,0
2019-03-05T00:00:00+0530,27068.15,27580.75,26958.1,27554.05,0,0
2019-03-06T00:00:00+0530,27618.1,27681.65,27492.05,27625.65,0,0
2019-03-07T00:00:00+0530,27661,27815.5,27560,27764.6,0,0
2019-03-08T00:00:00+0530,27686.15,27811.35,27645.4,27761.8,0,0
2019-03-11T00:00:00+0530,27840.1,28035.6,27791.25,27966.65,0,0
2019-03-12T00:00:00+0530,28168.2,28488.1,28142.25,28443.7,0,0
2019-03-13T00:00:00+0530,28480.3,28927.7,28353.65,28884.3,0,0
2019-03-14T00:00:00+0530,29028.9,29070.35,28819.75,28923.1,0,0
2019-03-15T00:00:00+0530,29007,29520.7,28990.85,29381.45,0,0
2019-03-18T00:00:00+0530,29521.6,29812,29361.65,29596.1,0,0
2019-03-19T00:00:00+0530,29702.6,29799.75,29547.7,29767.85,0,0
2019-03-20T00:00:00+0530,29769.65,29885.2,29633.5,29832.2,0,0
2019-03-22T00:00:00+0530,29920.75,30008.1,29508.7,29582.5,0,0
2019-03-25T00:00:00+0530,29329.4,29329.4,29156.25,29281.2,0,0
2019-03-26T00:00:00+0530,29300.4,29950.15,29278.5,29882.15,0,0
2019-03-27T00:00:00+0530,30034.15,30262.55,29790.25,30019.8,0,0
2019-03-28T00:00:00+0530,30064.8,30496.05,29969.1,30420.55,0,0
2019-03-29T00:00:00+0530,30480.35,30499.15,30235.9,30426.8,0,0
2019-04-01T00:00:00+0530,30537.6,30648.1,30218.35,30326.5,0,0
2019-04-02T00:00:00+0530,30450.1,30452.9,30155.85,30354.25,0,0
2019-04-03T00:00:00+0530,30440.85,30602.55,30036.25,30093.3,0,0
2019-04-04T00:00:00+0530,30147.3,30245.7,29809.9,29904.9,0,0
2019-04-05T00:00:00+0530,30002.85,30174,29850,30084.65,0,0
2019-04-08T00:00:00+0530,30201.5,30232.05,29716.6,29845.3,0,0
2019-04-09T00:00:00+0530,29901.5,30165.05,29703.55,30113.85,0,0
2019-04-10T00:00:00+0530,29916.6,30155.75,29768.1,29803.5,0,0
2019-04-11T00:00:00+0530,29841.85,29852.25,29640.25,29786.1,0,0
2019-04-12T00:00:00+0530,29780.55,30000.95,29707,29938.55,0,0
2019-04-15T00:00:00+0530,29983.5,30163.1,29919.1,30104.25,0,0
2019-04-16T00:00:00+0530,30236.25,30590.95,30228.2,30531.35,0,0
2019-04-18T00:00:00+0530,30656.5,30669.8,30142.2,30223.4,0,0
2019-04-22T00:00:00+0530,30282.5,30289.9,29647.55,29687.95,0,0
2019-04-23T00:00:00+0530,29761.95,29906.5,29455.45,29479.7,0,0
2019-04-24T00:00:00+0530,29550.5,29914.85,29435.05,29860.8,0,0
2019-04-25T00:00:00+0530,29927.05,30057.7,29511.95,29561.35,0,0
2019-04-26T00:00:00+0530,29764.85,30048.2,29563.15,30013.5,0,0
2019-04-30T00:00:00+0530,29920.4,29920.4,29550.05,29764.8,0,0
2019-05-02T00:00:00+0530,29699.8,29919.35,29638.8,29708.6,0,0
2019-05-03T00:00:00+0530,29811.65,30121.75,29795.1,29954.15,0,0
2019-05-06T00:00:00+0530,29626.5,29757.4,29528.6,29618.45,0,0
2019-05-07T00:00:00+0530,29749.55,29835.5,29244.25,29288.2,0,0
2019-05-08T00:00:00+0530,29261.3,29261.3,28951.35,28994.4,0,0
2019-05-09T00:00:00+0530,28893.95,29040.3,28784.65,28884.6,0,0
