Date,Open,High,Low,Close,Volume,Open Interest
2019-05-10T00:00:00+0530,28927.6,29202.85,28900.1,29040.5,0,0
2019-05-13T00:00:00+0530,29026.65,29049.05,28621.1,28659.95,0,0
2019-05-14T00:00:00+0530,28718.75,29058.3,28582.6,28829.2,0,0
2019-05-15T00:00:00+0530,28925.45,28983.15,28555.15,28616.45,0,0
2019-05-16T00:00:00+0530,28625.9,28947.6,28525.45,28855.3,0,0
2019-05-17T00:00:00+0530,28881.4,29559.45,28856,29450.15,0,0
2019-05-20T00:00:00+0530,30230.4,30827.85,30111.2,30759.7,0,0
2019-05-21T00:00:00+0530,30862.1,30926.7,30265.1,30308.4,0,0
2019-05-22T00:00:00+0530,30410.65,30675.1,30268.6,30526.8,0,0
2019-05-23T00:00:00+0530,30962.8,31705,30292.35,30409.1,0,0
2019-05-24T00:00:00+0530,30685.5,31275.4,30564.4,31212.55,0,0
2019-05-27T00:00:00+0530,31234.9,31700.75,31142.5,31647.65,0,0
2019-05-28T00:00:00+0530,31711.3,31712.4,31328.6,31597.9,0,0
2019-05-29T00:00:00+0530,31459.25,31546.75,31257.9,31295.55,0,0
2019-05-30T00:00:00+0530,31256.85,31619.25,31236.1,31537.1,0,0
2019-05-31T00:00:00+0530,31678.9,31783.6,30623.05,31375.4,0,0
2019-06-03T00:00:00+0530,31406.05,31674.6,31284.7,31653.65,0,0
2019-06-04T00:00:00+0530,31532.9,31752.7,31512.95,31589.05,0,0
2019-06-06T00:00:00+0530,31523.95,31541.5,30800.8,30857.4,0,0
2019-06-07T00:00:00+0530,30943.15,31139.6,30627.05,31066.55,0,0
2019-06-10T00:00:00+0530,31259.2,31367.4,30861.3,31034,0,0
2019-06-11T00:00:00+0530,31172.25,31399.35,30973.35,31265.45,0,0
2019-06-12T00:00:00+0530,31219.3,31222.3,30911.45,30965.7,0,0
2019-06-13T00:00:00+0530,30876.75,31036.9,30638.25,30976.1,0,0
2019-06-14T00:00:00+0530,30983.45,31032.65,30508.95,30614.35,0,0
2019-06-17T00:00:00+0530,30652,30684.05,30249.4,30273.25,0,0
2019-06-18T00:00:00+0530,30299.45,30550.65,30222.85,30351,0,0
2019-06-19T00:00:00+0530,30526.5,30699.15,30242,30362.1,0,0
2019-06-20T00:00:00+0530,30390.2,30824.55,30220.7,30781.1,0,0
2019-06-21T00:00:00+0530,30804.95,30804.95,30541.5,30628.35,0,0
2019-06-24T00:00:00+0530,30680.95,30783.65,30528,30602.05,0,0
2019-06-25T00:00:00+0530,30567.65,30913.25,30451.4,30847.05,0,0
2019-06-26T00:00:00+0530,30809.2,31202.7,30766.65,31162.35,0,0
2019-06-27T00:00:00+0530,31192.1,31490.6,31158.8,31269.5,0,0
2019-06-28T00:00:00+0530,31281,31308.9,31060.6,31105.2,0,0
2019-07-01T00:00:00+0530,31271,31450.35,31246.45,31372.2,0,0
2019-07-02T00:00:00+0530,31414.65,31431.35,31105.1,31283.3,0,0
2019-07-03T00:00:00+0530,31347.7,31467.15,31238.5,31382.3,0,0
2019-07-04T00:00:00+0530,31471,31608.35,31428.05,31471.85,0,0
2019-07-05T00:00:00+0530,31523.05,31660.75,31323.25,31475.8,0,0
2019-07-08T00:00:00+0530,31346.85,31370.4,30536.75,30603.85,0,0
2019-07-09T00:00:00+0530,30533.4,30702.1,30346.7,30569.15,0,0
2019-07-10T00:00:00+0530,30618.05,30728.35,30428.6,30522.1,0,0
2019-07-11T00:00:00+0530,30707,30788.05,30565.35,30716.55,0,0
2019-07-12T00:00:00+0530,30789.75,30870.95,30548.3,30601.45,0,0
2019-07-15T00:00:00+0530,30688.85,30695.7,30334.2,30445.95,0,0
2019-07-16T00:00:00+0530,30532.65,30635,30429.9,30570.8,0,0
2019-07-17T00:00:00+0530,30622.25,30799.7,30568.3,30735.5,0,0
2019-07-18T00:00:00+0530,30705.8,30769.35,30378.6,30430.6,0,0
2019-07-19T00:00:00+0530,30515.1,30543.75,29705.75,29770.35,0,0
2019-07-22T00:00:00+0530,29617.05,29635.15,29194.1,29284.95,0,0
2019-07-23T00:00:00+0530,29342.45,29365.8,29078.15,29128.1,0,0
2019-07-24T00:00:00+0530,29085.45,29252.4,28871,28952.25,0,0
2019-07-25T00:00:00+0530,28981.05,29240.8,28931.05,29043.05,0,0
2019-07-26T00:00:00+0530,29062.5,29379.1,28994.5,29325.3,0,0
2019-07-29T00:00:00+0530,29583.45,29592.95,29104.85,29295.9,0,0
2019-07-30T00:00:00+0530,29434.85,29530.3,28737.8,28791.6,0,0
2019-07-31T00:00:00+0530,28575.45,28979.75,28529.75,28876,0,0
2019-08-01T00:00:00+0530,28660.5,28819.7,28047.35,28367.25,0,0
2019-08-02T00:00:00+0530,28224.25,28544.55,27936.35,28204.95,0,0
2019-08-05T00:00:00+0530,27841.2,27866.55,27389.5,27648.05,0,0
2019-08-06T00:00:00+0530,27518.5,28148.4,27503.9,28022.1,0,0
2019-08-07T00:00:00+0530,28053.85,28175.55,27641.85,27702.05,0,0
2019-08-08T00:00:00+0530,27840.1,28227.55,27531.05,28110.45,0,0
2019-08-09T00:00:00+0530,28293.65,28602.75,28251.75,28431.9,0,0
2019-08-13T00:00:00+0530,28356.8,28358.85,27683.5,27729.1,0,0
2019-08-14T00:00:00+0530,27885.5,28107.05,27726.65,28019.2,0,0
2019-08-16T00:00:00+0530,27920.3,28251.05,27720.95,28217,0,0
2019-08-19T00:00:00+0530,28331.25,28468.9,28146.5,28186.1,0,0
2019-08-20T00:00:00+0530,28163.55,28215.4,27839.65,27982.45,0,0
2019-08-21T00:00:00+0530,28021,28098.9,27666.2,27719.05,0,0
2019-08-22T00:00:00+0530,27690.05,27690.05,26975.55,27034.2,0,0
2019-08-23T00:00:00+0530,26835.35,27207.3,26560.6,26958.65,0,0
2019-08-26T00:00:00+0530,27663.95,27995.25,26859.35,27951.35,0,0
2019-08-27T00:00:00+0530,28106.3,28277.7,27960.8,28126.15,0,0
2019-08-28T00:00:00+0530,28080.25,28095.55,27634.65,27804.3,0,0
2019-08-29T00:00:00+0530,27694.95,27719.05,27239.95,27305.2,0,0
2019-08-30T00:00:00+0530,27407.9,27586.5,27121.95,27427.85,0,0
2019-09-03T00:00:00+0530,27239.2,27247.05,26742.6,26824.15,0,0
2019-09-04T00:00:00+0530,26785.95,27278.7,26641.35,27123.85,0,0
2019-09-05T00:00:00+0530,27086.95,27243.95,26815.4,26919.7,0,0
2019-09-06T00:00:00+0530,26986.5,27311.05,26950.55,27247.9,0,0
2019-09-09T00:00:00+0530,27240.35,27565.55,26993.9,27504.65,0,0
2019-09-11T00:00:00+0530,27639.05,27829.65,27551.65,27776.2,0,0
2019-09-12T00:00:00+0530,27870.8,28062.3,27764.7,27818.5,0,0
2019-09-13T00:00:00+0530,27772,28126.85,27573.45,28098.75,0,0
2019-09-16T00:00:00+0530,27868,28066.7,27798.85,27855,0,0
2019-09-17T00:00:00+0530,27765.1,27851.4,27047.95,27131.75,0,0
2019-09-18T00:00:00+0530,27304.7,27414.45,27088.8,27172.65,0,0
2019-09-19T00:00:00+0530,27175.45,27175.45,26643,26757.65,0,0
2019-09-20T00:00:00+0530,26878.65,29418.95,26727.55,28981.55,0,0
2019-09-23T00:00:00+0530,30039.4,30801.3,29776.3,30566.2,0,0
2019-09-24T00:00:00+0530,30432,30668.1,29889.55,30183.1,0,0
2019-09-25T00:00:00+0530,30029.05,30067.6,29470.1,29586.05,0,0
2019-09-26T00:00:00+0530,29640.55,30718.35,29627,30002.6,0,0
2019-09-27T00:00:00+0530,29974.95,30112.65,29711.35,29876.65,0,0
2019-09-30T00:00:00+0530,29674.8,29754.4,28943.45,29103.15,0,0
2019-10-01T00:00:00+0530,29226.15,29526.4,28077.35,28725.5,0,0
2019-10-03T00:00:00+0530,28606.7,28769.1,28240.8,28414.1,0,0
2019-10-04T00:00:00+0530,28681.9,28730.3,27653.7,27731.85,0,0
2019-10-07T00:00:00+0530,27909.9,28185.15,27568.35,27767.55,0,0
2019-10-09T00:00:00+0530,27901.65,28857.7,27702.05,28785.85,0,0
2019-10-10T00:00:00+0530,28542.95,28552.75,27914.15,28013.45,0,0
2019-10-11T00:00:00+0530,28245.55,28604.05,27736.8,28042.5,0,0
2019-10-14T00:00:00+0530,28238.5,28553.4,28043.25,28181.95,0,0
2019-10-15T00:00:00+0530,28257.85,28694.85,28186.25,28555.1,0,0
2019-10-16T00:00:00+0530,28689.45,28759.35,28305.4,28538.8,0,0
2019-10-17T00:00:00+0530,28596.35,29049.05,28487.95,28989.45,0,0
2019-10-18T00:00:00+0530,28954.8,29249.5,28864.1,29120.25,0,0
2019-10-22T00:00:00+0530,29416.25,29690,29231.2,29411.15,0,0
2019-10-23T00:00:00+0530,29478.85,29643.8,29214.05,29459.6,0,0
2019-10-24T00:00:00+0530,29604.35,29693.25,28994.2,29107.95,0,0
2019-10-25T00:00:00+0530,29228.65,29452.1,28923.8,29395.95,0,0
2019-10-27T00:00:00+0530,29605.4,29644.45,29446.8,29516.3,0,0
2019-10-29T00:00:00+0530,29527.6,29997.65,29385.45,29873.05,0,0
2019-10-30T00:00:00+0530,30005.7,30151.1,29753,29987.5,0,0
2019-10-31T00:00:00+0530,30168.65,30415.65,29987.15,30066.25,0,0
2019-11-01T00:00:00+0530,30196.15,30409,30028.9,30330.55,0,0
2019-11-04T00:00:00+0530,30415.9,30607.05,30227.25,30333.1,0,0
2019-11-05T00:00:00+0530,30403.25,30452.7,30091.35,30219.85,0,0
2019-11-06T00:00:00+0530,30225.2,30699,30013.65,30609.6,0,0
2019-11-07T00:00:00+0530,30722.6,30821.35,30462.55,30633.15,0,0
2019-11-08T00:00:00+0530,30571.3,31108.4,30504.05,30749.4,0,0
2019-11-11T00:00:00+0530,30664.65,31205.2,30625.8,31115.55,0,0
2019-11-13T00:00:00+0530,31084.75,31198.5,30488.1,30541.55,0,0
2019-11-14T00:00:00+0530,30615.8,30789.2,30338.35,30749.95,0,0
2019-11-15T00:00:00+0530,30912.4,31165.45,30860.7,31008.4,0,0
2019-11-18T00:00:00+0530,31036.8,31203.55,30901.85,30992.1,0,0
2019-11-19T00:00:00+0530,31045.15,31298.05,30974.3,31236.25,0,0
2019-11-20T00:00:00+0530,31292.35,31471.65,31205.55,31353.85,0,0
2019-11-21T00:00:00+0530,31413.25,31463.15,31243,31349.95,0,0
2019-11-22T00:00:00+0530,31389.6,31394.2,31055.2,31111.6,0,0
2019-11-25T00:00:00+0530,31065.1,31591.6,31049.75,31555.9,0,0
2019-11-26T00:00:00+0530,31692.85,31850.35,31465.85,31718.35,0,0
2019-11-27T00:00:00+0530,31832.75,31916.8,31734.5,31875.95,0,0
2019-11-28T00:00:00+0530,31981.7,32157.05,31905.9,32122.95,0,0
2019-11-29T00:00:00+0530,32074.15,32086.95,31770.8,31946.1,0,0
2019-12-02T00:00:00+0530,32008.3,32024.1,31720.6,31871.45,0,0
2019-12-03T00:00:00+0530,31920.1,31936.6,31502.95,31613.35,0,0
2019-12-04T00:00:00+0530,31549.3,32017.75,31444,31979.3,0,0
2019-12-05T00:00:00+0530,32083.8,32126.95,31628.3,31712.95,0,0
2019-12-06T00:00:00+0530,31797.15,31883.7,31250.65,31341.55,0,0
2019-12-09T00:00:00+0530,31321.4,31537.65,31122.05,31316.65,0,0
2019-12-10T00:00:00+0530,31386.4,31412.8,31126,31160.35,0,0
2019-12-11T00:00:00+0530,31151.65,31337.85,30996.4,31256.75,0,0
2019-12-12T00:00:00+0530,31356.8,31711.45,31352.1,31665.45,0,0
2019-12-13T00:00:00+0530,31775.55,32105.05,31770.5,32014.25,0,0
2019-12-16T00:00:00+0530,32159,32186.95,31897.75,31974.2,0,0
2019-12-17T00:00:00+0530,32082.4,32213.35,31987.35,32140.25,0,0
2019-12-18T00:00:00+0530,32292.25,32293.65,32017.3,32244.25,0,0
2019-12-19T00:00:00+0530,32281.65,32328.35,32085.05,32241.45,0,0
2019-12-20T00:00:00+0530,32266.85,32443.35,32199.45,32384.95,0,0
2019-12-23T00:00:00+0530,32381,32502.8,32196.85,32339.45,0,0
2019-12-24T00:00:00+0530,32337.8,32390.35,32246.05,32280.75,0,0
2019-12-26T00:00:00+0530,32276.15,32314.6,31963.25,31997.7,0,0
2019-12-27T00:00:00+0530,32142.5,32444.85,32056.25,32412.35,0,0
2019-12-30T00:00:00+0530,32486.6,32613.1,32248.5,32354.9,0,0
2019-12-31T00:00:00+0530,32345.95,32345.95,32108.75,32161.65,0,0
2020-01-01T00:00:00+0530,32237.9,32348,32057.2,32102.9,0,0
2020-01-02T00:00:00+0530,32133.15,32465.45,32121.4,32443.85,0,0
2020-01-03T00:00:00+0530,32326.95,32329.8,31960.4,32069.25,0,0
2020-01-06T00:00:00+0530,31910.45,31914.45,31170.55,31237.15,0,0
2020-01-07T00:00:00+0530,31598.05,31851.45,31200.9,31399.4,0,0
2020-01-08T00:00:00+0530,30995.5,31451.85,30899.55,31373.65,0,0
2020-01-09T00:00:00+0530,31748.25,32172.7,31667.15,32092.4,0,0
2020-01-10T00:00:00+0530,32215.7,32347.2,31953.4,32097.4,0,0
2020-01-13T00:00:00+0530,32139.1,32322.65,32074.05,32177.65,0,0
2020-01-14T00:00:00+0530,32196.45,32196.45,31989.2,32071.65,0,0
2020-01-15T00:00:00+0530,31994.75,32000.9,31670.35,31824.9,0,0
2020-01-16T00:00:00+0530,31810.55,31988.9,31692.4,31853.9,0,0
2020-01-17T00:00:00+0530,31571.65,31773.55,31445.5,31590.65,0,0
2020-01-20T00:00:00+0530,31923.95,31923.95,31050.95,31080.65,0,0
2020-01-21T00:00:00+0530,30978.85,31171.25,30858.6,30947.55,0,0
2020-01-22T00:00:00+0530,31061.6,31149.05,30614,30701.45,0,0
2020-01-23T00:00:00+0530,30742.2,31087.25,30621.35,31004.05,0,0
2020-01-24T00:00:00+0530,31040.1,31375.45,30879.05,31241.75,0,0
2020-01-27T00:00:00+0530,31110.55,31227.05,30808.55,30837.4,0,0
2020-01-28T00:00:00+0530,30922,31048.45,30656.35,30761.4,0,0
2020-01-29T00:00:00+0530,30915.1,31082.85,30835.8,30877,0,0
2020-01-30T00:00:00+0530,30889.25,30909.5,30521.3,30647.4,0,0
2020-01-31T00:00:00+0530,30950.5,31033.45,30691.8,30833.6,0,0
2020-02-01T00:00:00+0530,30726.2,30918.6,29753,29820.9,0,0
2020-02-03T00:00:00+0530,29811.75,30105.8,29612.55,30023.25,0,0
2020-02-04T00:00:00+0530,30235.3,30776.95,30182.45,30686.7,0,0
2020-02-05T00:00:00+0530,30761.95,31065.85,30630.85,31001.95,0,0
2020-02-06T00:00:00+0530,31070.75,31470.65,30917.25,31304.05,0,0
2020-02-07T00:00:00+0530,31367.05,31368.2,31111.05,31201.95,0,0
2020-02-10T00:00:00+0530,31248.65,31248.8,30957.2,31058.15,0,0
2020-02-11T00:00:00+0530,31230.2,31505.95,31225.9,31300.6,0,0
2020-02-12T00:00:00+0530,31441.15,31588.6,31398.15,31492.9,0,0
2020-02-13T00:00:00+0530,31586.55,31649.45,31180.6,31230.25,0,0
2020-02-14T00:00:00+0530,31281.85,31436.65,30776.1,30834.8,0,0
2020-02-17T00:00:00+0530,30873.85,30998.15,30630.5,30680.7,0,0
2020-02-18T00:00:00+0530,30661.5,30692.75,30252.45,30562.5,0,0
2020-02-19T00:00:00+0530,30905,30947.15,30606.15,30838.2,0,0
2020-02-20T00:00:00+0530,30862.3,31085.3,30702.45,30942.85,0,0
2020-02-24T00:00:00+0530,30666.35,30702.15,30428,30455.1,0,0
2020-02-25T00:00:00+0530,30517,30610.7,30329.95,30432.7,0,0
2020-02-26T00:00:00+0530,30279.95,30515.35,30131.75,30306.85,0,0
2020-02-27T00:00:00+0530,30270,30271.95,29914.15,30187,0,0
2020-02-28T00:00:00+0530,29501.55,29564.1,29051.5,29147.15,0,0
2020-03-02T00:00:00+0530,29701,29791.15,28571.7,28868.4,0,0
2020-03-03T00:00:00+0530,29012.55,29285.35,28749.55,29177.05,0,0
2020-03-04T00:00:00+0530,29252.95,29273.65,28125.15,28653.7,0,0
2020-03-05T00:00:00+0530,28830.3,29134.3,28535.6,28815.35,0,0
2020-03-06T00:00:00+0530,27649.95,28047.2,27162.3,27801.45,0,0
2020-03-09T00:00:00+0530,27031.45,27091.6,25923.4,26462.6,0,0
2020-03-11T00:00:00+0530,26272.75,26791.45,26234.1,26487.8,0,0
2020-03-12T00:00:00+0530,25175.9,25223.1,23536.35,23971.15,0,0
2020-03-13T00:00:00+0530,22720.75,25670.75,21351.7,25166.45,0,0
2020-03-16T00:00:00+0530,24061.6,24074.15,23008.25,23101.15,0,0
2020-03-17T00:00:00+0530,23348.05,23449.5,22002,22155.15,0,0
2020-03-18T00:00:00+0530,22411.85,22544.05,20267.95,20580.2,0,0
2020-03-19T00:00:00+0530,19428.95,21035.05,18675.65,20083.5,0,0
2020-03-20T00:00:00+0530,19898.3,20924.55,19265,20317.6,0,0
2020-03-23T00:00:00+0530,18311.3,18895.65,16791.05,16917.65,0,0
2020-03-24T00:00:00+0530,17705.85,17841.4,16116.25,17107.3,0,0
2020-03-25T00:00:00+0530,16759.95,18740.2,16635.5,18481.05,0,0
2020-03-26T00:00:00+0530,18781.85,20409.35,18364.5,19613.9,0,0
2020-03-27T00:00:00+0530,20801.6,21462.4,19580.1,19969,0,0
2020-03-30T00:00:00+0530,19254.45,19716.25,18668.7,18782.4,0,0
2020-03-31T00:00:00+0530,19307.65,19466.3,18792.4,19144,0,0
2020-04-01T00:00:00+0530,19122.4,19154.75,18042.25,18208.35,0,0
2020-04-03T00:00:00+0530,18325.05,18326.1,17143.2,17249.3,0,0
2020-04-07T00:00:00+0530,18454.55,19190.55,17953.75,19062.5,0,0
2020-04-08T00:00:00+0530,18799.4,20324.1,18482.9,18946.45,0,0
2020-04-09T00:00:00+0530,19553.15,19988.3,19166.9,19913.6,0,0
2020-04-13T00:00:00+0530,19854.9,19887.05,19294,19488,0,0
2020-04-15T00:00:00+0530,20096.35,20184.1,18776.75,19057.05,0,0
2020-04-16T00:00:00+0530,18957.15,19520.3,18703.45,19400,0,0
2020-04-17T00:00:00+0530,20394.75,20866.55,19729.3,20681.45,0,0
2020-04-20T00:00:00+0530,21104.7,21122.1,20444.25,20522.65,0,0
2020-04-21T00:00:00+0530,19812.05,19891.45,19247.95,19409.35,0,0
2020-04-22T00:00:00+0530,19306.95,19806.35,19051.95,19701.85,0,0
2020-04-23T00:00:00+0530,19871.35,20356.5,19584.4,20267.95,0,0
2020-04-24T00:00:00+0530,19697.65,19950.15,19515.4,19586.65,0,0
2020-04-27T00:00:00+0530,19870.8,20224.75,19847.65,20081.15,0,0
2020-04-28T00:00:00+0530,20436.6,20751.3,20260.8,20671.1,0,0
2020-04-29T00:00:00+0530,20440.4,21348.15,20393.65,21090.2,0,0
2020-04-30T00:00:00+0530,21589.2,21967,21353.65,21534.5,0,0
2020-05-04T00:00:00+0530,20514.75,20530.45,19643.6,19743.75,0,0
2020-05-05T00:00:00+0530,20147.3,20223.15,19212.35,19271.75,0,0
2020-05-06T00:00:00+0530,19302.45,19806.6,18941,19694.55,0,0
2020-05-07T00:00:00+0530,19536.05,19757.25,19332.15,19491.8,0,0
2020-05-08T00:00:00+0530,19844,19969.6,19285.05,19352.9,0,0
2020-05-11T00:00:00+0530,19610.45,19733.4,18900.9,18950.5,0,0
2020-05-12T00:00:00+0530,18751.4,18993.4,18287,18862.85,0,0
2020-05-13T00:00:00+0530,20017.75,20122.25,19429.9,19634.95,0,0
2020-05-14T00:00:00+0530,19197.7,19380.1,19024.75,19068.5,0,0
2020-05-15T00:00:00+0530,19098.8,19119.1,18683.65,18833.95,0,0
2020-05-18T00:00:00+0530,18795.1,18795.1,17514.2,17573.2,0,0
2020-05-19T00:00:00+0530,18037.15,18175.3,17390.65,17486.25,0,0
2020-05-20T00:00:00+0530,17486.5,18002.65,17407.7,17840.2,0,0
2020-05-21T00:00:00+0530,17901.95,18200.7,17658.55,17735.1,0,0
2020-05-22T00:00:00+0530,17554.25,17952.25,17105,17278.9,0,0
2020-05-26T00:00:00+0530,17537.65,17681.7,17311.25,17440.35,0,0
2020-05-27T00:00:00+0530,17603.4,18874.25,17560.35,18710.55,0,0
2020-05-28T00:00:00+0530,18924.45,19455.55,18818.95,19169.8,0,0
2020-05-29T00:00:00+0530,18962,19358.05,18729.9,19297.25,0,0
2020-06-01T00:00:00+0530,19728.9,20225.35,19632.9,19959.9,0,0
2020-06-02T00:00:00+0530,20120.6,20615.75,19852.55,20530.2,0,0
2020-06-03T00:00:00+0530,20966.6,21619.55,20822,20940.7,0,0
2020-06-04T00:00:00+0530,20932.35,21141.8,20316.2,20390.45,0,0
2020-06-05T00:00:00+0530,20516.4,21198.7,20425.05,21034.5,0,0
2020-06-08T00:00:00+0530,21636.1,21807.4,20911.25,21187.35,0,0
2020-06-09T00:00:00+0530,21295.5,21568.85,20629.7,20724.9,0,0
2020-06-10T00:00:00+0530,20760.95,21251.45,20671.55,21100.1,0,0
2020-06-11T00:00:00+0530,21084.7,21244.45,20458.3,20525.15,0,0
2020-06-12T00:00:00+0530,19529.3,20747.7,19526.1,20654.55,0,0
2020-06-15T00:00:00+0530,20457.15,20470.85,19740.2,19912.9,0,0
2020-06-16T00:00:00+0530,20500.65,20638.85,19507.05,20296.7,0,0
2020-06-17T00:00:00+0530,20137.45,20627.9,19978.15,20201.75,0,0
2020-06-18T00:00:00+0530,20137.6,21028.35,20030.35,20956.3,0,0
2020-06-19T00:00:00+0530,20970.1,21467.65,20878.25,21338.1,0,0
2020-06-22T00:00:00+0530,21491.55,22078.25,21425.55,21708.35,0,0
2020-06-23T00:00:00+0530,21859.25,22322.3,21647.8,22264.9,0,0
2020-06-24T00:00:00+0530,22479.35,22479.55,21336.35,21426.8,0,0
2020-06-25T00:00:00+0530,21218.05,21703.5,20926.45,21506.15,0,0
2020-06-26T00:00:00+0530,21735.05,21784.65,21320.1,21592.05,0,0
2020-06-29T00:00:00+0530,21291.55,21440.05,21026.45,21359,0,0
2020-06-30T00:00:00+0530,21524.3,21650.5,21212,21370.15,0,0
2020-07-01T00:00:00+0530,21354.1,22061.6,21281.85,21977.6,0,0
2020-07-02T00:00:00+0530,22133.8,22344.85,21890.5,21953.2,0,0
2020-07-03T00:00:00+0530,22101.75,22130.3,21768,21852.4,0,0
2020-07-06T00:00:00+0530,22270.95,22399.25,22171.05,22198.95,0,0
2020-07-07T00:00:00+0530,22254.3,22674.5,22040.35,22628,0,0
2020-07-08T00:00:00+0530,22700.9,23080.6,22499.5,22584.65,0,0
2020-07-09T00:00:00+0530,22753.15,22998.3,22673.4,22907.2,0,0
2020-07-10T00:00:00+0530,22720.95,22835.2,22320.05,22398.45,0,0
2020-07-13T00:00:00+0530,22613.25,22657.4,21981.65,22089.25,0,0
2020-07-14T00:00:00+0530,21877.6,21909.7,21222.45,21392.2,0,0
2020-07-15T00:00:00+0530,21634.25,21935.5,21230.55,21340.75,0,0
2020-07-16T00:00:00+0530,21453.25,21671.25,21027.85,21597.15,0,0
2020-07-17T00:00:00+0530,21608.05,22065,21550.8,21966.8,0,0
2020-07-20T00:00:00+0530,22307.3,22520.45,22187.8,22321.85,0,0
2020-07-21T00:00:00+0530,22639.85,22861.9,22597.95,22782,0,0
2020-07-22T00:00:00+0530,23159,23211.35,22658.2,22882.6,0,0
2020-07-23T00:00:00+0530,22854.85,23122.35,22734.9,23083.9,0,0
2020-07-24T00:00:00+0530,22853.2,22854.05,22417.2,22662.05,0,0
2020-07-27T00:00:00+0530,22664.6,22668.05,21801.35,21848.75,0,0
2020-07-28T00:00:00+0530,21940.15,22233,21611.4,22105.2,0,0
2020-07-29T00:00:00+0530,22075,22346.4,21906.35,22076.6,0,0
2020-07-30T00:00:00+0530,22195.05,22252.6,21580.15,21646.85,0,0
2020-07-31T00:00:00+0530,21730.55,21806.95,21375,21640.05,0,0
2020-08-03T00:00:00+0530,21543.8,21543.8,21031.45,21072.1,0,0
2020-08-04T00:00:00+0530,21248.25,21576.35,21057.75,21490.5,0,0
2020-08-05T00:00:00+0530,21686.85,21936.5,21448.4,21509.95,0,0
2020-08-06T00:00:00+0530,21644.25,21926.55,21370.3,21642.6,0,0
2020-08-07T00:00:00+0530,21620.25,21787.25,21451.3,21754,0,0
2020-08-10T00:00:00+0530,21824.9,22071.95,21795.1,21900.25,0,0
2020-08-11T00:00:00+0530,22050.2,22277.6,22039.85,22227.2,0,0
2020-08-12T00:00:00+0530,22135.95,22326.55,21990.2,22264,0,0
2020-08-13T00:00:00+0530,22395.2,22439.95,22139.6,22196.35,0,0
2020-08-14T00:00:00+0530,22334.95,22334.95,21459.1,21679.4,0,0
2020-08-17T00:00:00+0530,21906.95,21909.4,21403.15,21700.85,0,0
2020-08-18T00:00:00+0530,21702,22227.75,21629.4,22170.6,0,0
2020-08-19T00:00:00+0530,22315.4,22419.35,22234.25,22285.9,0,0
2020-08-20T00:00:00+0530,21989.9,22079.9,21886.7,21999.45,0,0
2020-08-21T00:00:00+0530,22190.7,22344.05,22165.05,22299.6,0,0
2020-08-24T00:00:00+0530,22436.85,22897.5,22410.05,22833,0,0
2020-08-25T00:00:00+0530,22973.4,23180.3,22857.9,23092.15,0,0
2020-08-26T00:00:00+0530,23175.55,23453.4,23093.15,23414.2,0,0
2020-08-27T00:00:00+0530,23511.45,23704.05,23464.15,23600.35,0,0
2020-08-28T00:00:00+0530,23635.3,24611.8,23599.2,24523.8,0,0
2020-08-31T00:00:00+0530,25038.8,25232.6,23385.3,23754.35,0,0
2020-09-01T00:00:00+0530,23893.8,24199.65,23473.15,23812,0,0
2020-09-02T00:00:00+0530,23769,23926.15,23482.55,23874.55,0,0
2020-09-03T00:00:00+0530,23986.15,24051.6,23451.65,23530.85,0,0
2020-09-04T00:00:00+0530,23119.15,23394.8,22876.9,23011.5,0,0
2020-09-07T00:00:00+0530,23036.25,23109.1,22716.25,22945.05,0,0
2020-09-08T00:00:00+0530,22971.2,23064.15,22641.4,22744.4,0,0
2020-09-09T00:00:00+0530,22486.7,22554.6,22080.4,22267,0,0
2020-09-10T00:00:00+0530,22466.55,22678.65,22225.25,22466.2,0,0
2020-09-11T00:00:00+0530,22509.95,22668.75,22205.95,22479.95,0,0
