Date,Open,High,Low,Close,Volume,Open Interest
2022-01-18T00:00:00+0530,38337.4,38855.55,38095.4,38210.3,0,0
2022-01-19T00:00:00+0530,38145.75,38330.5,37769.25,38041.35,0,0
2022-01-20T00:00:00+0530,38106.1,38167.95,37591.85,37850.85,0,0
2022-01-21T00:00:00+0530,37522.35,37741,37224.25,37574.3,0,0
2022-01-24T00:00:00+0530,37601.95,37694.7,36375.35,36947.55,0,0
2022-01-25T00:00:00+0530,36598.05,37788.8,36415.6,37706.75,0,0
2022-01-27T00:00:00+0530,37058.2,38147.65,37012.25,37982.1,0,0
2022-01-28T00:00:00+0530,38246.6,38421.7,37581.5,37689.4,0,0
2022-01-31T00:00:00+0530,38091.8,38217.25,37647.85,37975.35,0,0
2022-02-01T00:00:00+0530,38460.45,38802.7,37690.6,38505.5,0,0
2022-02-02T00:00:00+0530,38841.55,39386.6,38752.65,39330.5,0,0
2022-02-03T00:00:00+0530,39255.7,39424.85,38861.15,39010,0,0
2022-02-04T00:00:00+0530,39128,39278.6,38562.6,38789.35,0,0
2022-02-07T00:00:00+0530,38592.05,38837.55,37802.7,37995.45,0,0
2022-02-08T00:00:00+0530,38176.1,38222.1,37319.05,38028.45,0,0
2022-02-09T00:00:00+0530,38283.6,38648.15,38192,38610.25,0,0
2022-02-10T00:00:00+0530,38801.45,39197.2,38520,39010.95,0,0
2022-02-11T00:00:00+0530,38567.65,38790.25,38396.4,38517.25,0,0
2022-02-14T00:00:00+0530,37664,37796.55,36828.05,36908.55,0,0
2022-02-15T00:00:00+0530,36989.8,38231.6,36651.85,38170.1,0,0
2022-02-16T00:00:00+0530,38296.5,38461.7,37762.8,37953.8,0,0
2022-02-17T00:00:00+0530,38042.1,38124.5,37425.6,37531.65,0,0
2022-02-18T00:00:00+0530,37344.45,37817.55,37304.45,37599.15,0,0
2022-02-21T00:00:00+0530,37400,38054.4,37156.8,37685.6,0,0
2022-02-22T00:00:00+0530,36833,37659.4,36818.1,37371.65,0,0
2022-02-23T00:00:00+0530,37628.55,37774.6,37318,37392.05,0,0
2022-02-24T00:00:00+0530,36085.2,36709.15,34991.35,35228.1,0,0
2022-02-25T00:00:00+0530,35901.7,36684.65,35768.2,36430.75,0,0
2022-02-28T00:00:00+0530,35938.95,36270.25,35611.9,36205.3,0,0
2022-03-02T00:00:00+0530,35381.9,35553.7,34897.45,35372.8,0,0
2022-03-03T00:00:00+0530,35621.15,35804.15,34721.15,34944.3,0,0
2022-03-04T00:00:00+0530,34526.1,35097.75,34094.1,34407.8,0,0
2022-03-07T00:00:00+0530,33278.15,33543.3,32376.5,32871.25,0,0
2022-03-08T00:00:00+0530,32531.9,33263.55,32155.35,33158.1,0,0
2022-03-09T00:00:00+0530,33278.9,33969.5,32948.9,33815.45,0,0
2022-03-10T00:00:00+0530,35153.95,35374.15,34218.05,34475.6,0,0
2022-03-11T00:00:00+0530,34331,34880.05,34094.3,34546.25,0,0
2022-03-14T00:00:00+0530,34660.25,35435.1,34625.05,35312.15,0,0
2022-03-15T00:00:00+0530,35467.95,35643.8,34706.05,35022.65,0,0
2022-03-16T00:00:00+0530,35555.75,35806.35,35461.55,35748.25,0,0
2022-03-17T00:00:00+0530,36302,36611.95,36261.65,36428.55,0,0
2022-03-21T00:00:00+0530,36545.85,36600.2,35900.2,36018.5,0,0
2022-03-22T00:00:00+0530,35975.6,36468.8,35384.75,36348.55,0,0
2022-03-23T00:00:00+0530,36627.7,36827.6,36064.75,36147.35,0,0
2022-03-24T00:00:00+0530,35633.7,35957.7,35421.7,35527.1,0,0
2022-03-25T00:00:00+0530,35700.4,35717.4,35203.85,35410.1,0,0
2022-03-28T00:00:00+0530,35488.7,35770.8,35016.3,35710.5,0,0
2022-03-29T00:00:00+0530,35931.75,35977.2,35506.55,35847.4,0,0
2022-03-30T00:00:00+0530,36241.55,36421.1,36070.55,36334.3,0,0
2022-03-31T00:00:00+0530,36457.2,36590.85,36278.15,36373.6,0,0
2022-04-01T00:00:00+0530,36298.35,37209.8,36242.35,37148.5,0,0
2022-04-04T00:00:00+0530,37824.95,38765.85,37665.55,38635.2,0,0
2022-04-05T00:00:00+0530,38731.3,38759.25,37935.95,38067.9,0,0
2022-04-06T00:00:00+0530,37711.3,37868.5,37513.85,37632.8,0,0
2022-04-07T00:00:00+0530,37421.75,37975.9,37346.8,37557.35,0,0
2022-04-08T00:00:00+0530,37619.7,37884.2,37405.2,37752.05,0,0
2022-04-11T00:00:00+0530,37591.75,37941.75,37524.45,37613.8,0,0
2022-04-12T00:00:00+0530,37407.4,37920.6,37264.45,37747.4,0,0
2022-04-13T00:00:00+0530,37887.3,37988.6,37408.2,37463.4,0,0
2022-04-18T00:00:00+0530,36833.15,36965.85,36441.35,36729,0,0
2022-04-19T00:00:00+0530,36806.8,37123.55,35926.3,36341.6,0,0
2022-04-20T00:00:00+0530,36482.6,36513.85,36114.05,36314.9,0,0
2022-04-21T00:00:00+0530,36513.1,36913.35,36395.7,36816.1,0,0
2022-04-22T00:00:00+0530,36514.15,36578.95,35991.5,36044.75,0,0
2022-04-25T00:00:00+0530,35792.35,36270.15,35511.4,36082.35,0,0
2022-04-26T00:00:00+0530,36515.35,36604.55,36265.9,36404.8,0,0
2022-04-27T00:00:00+0530,36067.55,36175.9,35747.15,36028.85,0,0
2022-04-28T00:00:00+0530,36189.95,36501.1,35951.1,36422.2,0,0
2022-04-29T00:00:00+0530,36474.05,36718.8,35978.95,36088.15,0,0
2022-05-02T00:00:00+0530,35627.6,36235.25,35618.2,36163.75,0,0
2022-05-04T00:00:00+0530,36266.15,36309.3,35127.85,35264.55,0,0
2022-05-05T00:00:00+0530,35705.35,35934.85,35133.8,35232.85,0,0
2022-05-06T00:00:00+0530,34569.1,34797.95,34353.2,34591.2,0,0
2022-05-09T00:00:00+0530,34091.75,34554.35,33927.2,34275.4,0,0
2022-05-10T00:00:00+0530,34181.2,34781.8,34176.8,34482.65,0,0
2022-05-11T00:00:00+0530,34686.3,34793.2,34143.2,34693.15,0,0
2022-05-12T00:00:00+0530,34289.1,34341.2,33297.65,33532.15,0,0
2022-05-13T00:00:00+0530,33925.95,34002.2,33007.9,33121.35,0,0
2022-05-16T00:00:00+0530,33256,33821.65,33001.75,33597.6,0,0
2022-05-17T00:00:00+0530,33796.2,34366.05,33680.6,34301.9,0,0
2022-05-18T00:00:00+0530,34448.2,34655.8,34134.7,34163.7,0,0
2022-05-19T00:00:00+0530,33461,33633.95,33180.6,33315.65,0,0
2022-05-20T00:00:00+0530,33765.15,34358.05,33658.05,34276.4,0,0
2022-05-23T00:00:00+0530,34321.4,34819.95,34117.35,34247.6,0,0
2022-05-24T00:00:00+0530,34223.2,34586.45,34115.8,34290.15,0,0
2022-05-25T00:00:00+0530,34491.8,34722.6,34285.8,34339.5,0,0
2022-05-26T00:00:00+0530,34670.6,35222.05,34424.75,35094.9,0,0
2022-05-27T00:00:00+0530,35326.6,35694.85,35291.95,35613.3,0,0
2022-05-30T00:00:00+0530,35958.8,36083.7,35748.45,35826.95,0,0
2022-05-31T00:00:00+0530,35615.3,35881.95,35288.95,35487.4,0,0
2022-06-01T00:00:00+0530,35358.95,35768.7,35285.45,35620.8,0,0
2022-06-02T00:00:00+0530,35470.95,35676.2,35385,35613.65,0,0
2022-06-03T00:00:00+0530,35929.55,35958.45,35175.1,35275.05,0,0
2022-06-06T00:00:00+0530,35159.15,35424.5,35072.3,35310.2,0,0
2022-06-07T00:00:00+0530,35080.8,35154.3,34834.4,34996,0,0
2022-06-08T00:00:00+0530,35165.65,35449.9,34831.75,34946.15,0,0
2022-06-09T00:00:00+0530,34802.25,35149.1,34659.1,35085.45,0,0
2022-06-10T00:00:00+0530,34686.95,34752.45,34346.65,34483.8,0,0
2022-06-13T00:00:00+0530,33728.65,33774.05,33210.35,33405.85,0,0
2022-06-14T00:00:00+0530,33180.6,33618.15,33123.9,33311.35,0,0
2022-06-15T00:00:00+0530,33317.8,33554.55,33249.55,33339,0,0
2022-06-16T00:00:00+0530,33648.8,33756.5,32537.95,32617.1,0,0
2022-06-17T00:00:00+0530,32393.45,32889.8,32290.55,32743.05,0,0
2022-06-20T00:00:00+0530,32873.4,32926.1,32426.4,32684.8,0,0
2022-06-21T00:00:00+0530,32978.05,33593.8,32797.55,33191.75,0,0
2022-06-22T00:00:00+0530,33051.65,33106.95,32758.15,32845.3,0,0
2022-06-23T00:00:00+0530,32927.4,33431.75,32652.15,33135,0,0
2022-06-24T00:00:00+0530,33434.8,33721.9,33390.85,33627.45,0,0
2022-06-27T00:00:00+0530,34126.2,34147.5,33735.5,33811.25,0,0
2022-06-28T00:00:00+0530,33578.2,33745.3,33503.3,33642.45,0,0
2022-06-29T00:00:00+0530,33273.55,33422.8,33185.25,33269.9,0,0
2022-06-30T00:00:00+0530,33180.7,33659.3,33179.6,33425.1,0,0
2022-07-01T00:00:00+0530,33264.75,33666.5,33080.45,33539.45,0,0
2022-07-04T00:00:00+0530,33558.85,33978.5,33515.6,33940.9,0,0
2022-07-05T00:00:00+0530,34084.7,34361.05,33757,33815.9,0,0
2022-07-06T00:00:00+0530,33929.4,34388.5,33876.15,34324.25,0,0
2022-07-07T00:00:00+0530,34627.4,34965.75,34553.1,34920.3,0,0
2022-07-08T00:00:00+0530,35258.9,35262.1,34977.75,35124.05,0,0
2022-07-11T00:00:00+0530,35017.6,35543.1,35006.55,35469.65,0,0
2022-07-12T00:00:00+0530,35298.7,35419.65,35047.5,35132.25,0,0
2022-07-13T00:00:00+0530,35259.8,35308.15,34757.6,34827.8,0,0
2022-07-14T00:00:00+0530,34817.95,35027.6,34558.45,34651.2,0,0
2022-07-15T00:00:00+0530,34734.45,34899.95,34463.9,34682.65,0,0
2022-07-18T00:00:00+0530,34841.85,35382.5,34804.4,35358.7,0,0
2022-07-19T00:00:00+0530,35113.25,35761.65,35110.5,35720.35,0,0
2022-07-20T00:00:00+0530,36061.3,36182.7,35876.55,35972.1,0,0
2022-07-21T00:00:00+0530,36026.55,36331.7,35887.35,36201,0,0
2022-07-22T00:00:00+0530,36322.9,36823.45,36286.35,36738.95,0,0
2022-07-25T00:00:00+0530,36766.7,37011.2,36464.65,36726.4,0,0
2022-07-26T00:00:00+0530,36688.55,36695.75,36334.1,36408.5,0,0
2022-07-27T00:00:00+0530,36370.55,36808.3,36248.6,36783.75,0,0
2022-07-28T00:00:00+0530,37102.45,37414.4,37028.5,37378.15,0,0
2022-07-29T00:00:00+0530,37717.3,37754.65,37221.15,37491.4,0,0
2022-08-01T00:00:00+0530,37594.15,37939.6,37407.2,37903.2,0,0
2022-08-02T00:00:00+0530,37767.7,38179.85,37632.3,38024,0,0
2022-08-03T00:00:00+0530,37954.55,38068.6,37692.95,37989.25,0,0
2022-08-04T00:00:00+0530,38111.05,38231.85,37249.5,37755.55,0,0
2022-08-05T00:00:00+0530,37868.25,38150.45,37779.9,37920.6,0,0
2022-08-08T00:00:00+0530,37847.35,38302.35,37681.45,38237.4,0,0
2022-08-10T00:00:00+0530,38298.85,38402.95,38155.3,38287.85,0,0
2022-08-11T00:00:00+0530,38712.95,38932.1,38648.9,38879.85,0,0
2022-08-12T00:00:00+0530,38942.45,39088.9,38739.95,39042.3,0,0
2022-08-16T00:00:00+0530,39284.1,39444.6,39119.9,39239.65,0,0
2022-08-17T00:00:00+0530,39351.3,39504.5,39202.8,39461.7,0,0
2022-08-18T00:00:00+0530,39324.4,39703.7,39291.15,39656.15,0,0
2022-08-19T00:00:00+0530,39732.65,39759.15,38848.4,38985.95,0,0
2022-08-22T00:00:00+0530,38693.65,38732.85,38247.25,38297.75,0,0
2022-08-23T00:00:00+0530,37955.45,38869.9,37950.85,38697.65,0,0
2022-08-24T00:00:00+0530,38552.7,39120.8,38552.2,39038.5,0,0
2022-08-25T00:00:00+0530,39190.05,39471.75,38803.7,38950.75,0,0
2022-08-26T00:00:00+0530,39129.65,39337.1,38846.8,38987.15,0,0
2022-08-29T00:00:00+0530,38111.6,38397.1,37943.85,38276.7,0,0
2022-08-30T00:00:00+0530,38516.95,39606.55,38472.7,39536.75,0,0
2022-09-01T00:00:00+0530,38806.7,39667.65,38803.3,39301.25,0,0
2022-09-02T00:00:00+0530,39422.3,39595.85,39200.45,39421,0,0
2022-09-05T00:00:00+0530,39412.05,39865.2,39407.4,39805.75,0,0
2022-09-06T00:00:00+0530,39892.95,40073.75,39564.3,39666.5,0,0
2022-09-07T00:00:00+0530,39337.75,39572.05,39258.25,39455.9,0,0
2022-09-08T00:00:00+0530,39763.9,40265.75,39706.4,40208.95,0,0
2022-09-09T00:00:00+0530,40520.75,40685.95,40280.3,40415.7,0,0
2022-09-12T00:00:00+0530,40540.45,40684.9,40377.9,40574,0,0
2022-09-13T00:00:00+0530,40802.1,40904.3,40693.95,40873.1,0,0
2022-09-14T00:00:00+0530,40308.8,41626.9,40288.9,41405.4,0,0
2022-09-15T00:00:00+0530,41533.7,41840.15,41153.5,41209.2,0,0
2022-09-16T00:00:00+0530,40977.2,41162.5,40502.05,40776.8,0,0
2022-09-19T00:00:00+0530,40685.6,41184.25,40509.9,40904.4,0,0
2022-09-20T00:00:00+0530,41304.15,41677.65,41207.3,41468.3,0,0
2022-09-21T00:00:00+0530,41282.6,41501.7,40889.15,41203.45,0,0
2022-09-22T00:00:00+0530,40889.05,41159.2,40360.2,40630.6,0,0
2022-09-23T00:00:00+0530,40429.35,40528.4,39412.7,39546.25,0,0
2022-09-26T00:00:00+0530,39027.85,39229.4,38492.2,38616.25,0,0
2022-09-27T00:00:00+0530,38811.7,39050.5,38184.9,38359.15,0,0
2022-09-28T00:00:00+0530,38081.25,38368.8,37626.2,37759.85,0,0
2022-09-29T00:00:00+0530,38092.85,38283.4,37536.65,37647.75,0,0
2022-09-30T00:00:00+0530,37660,38811,37386.35,38631.95,0,0
2022-10-03T00:00:00+0530,38444.9,38641.6,37963.25,38029.65,0,0
2022-10-04T00:00:00+0530,38700.4,39177.5,38596.9,39110.05,0,0
2022-10-06T00:00:00+0530,39343.7,39608.35,39232.9,39282.85,0,0
2022-10-07T00:00:00+0530,39093.5,39235.05,38807.5,39178.05,0,0
2022-10-10T00:00:00+0530,38641.55,39315.7,38518.3,39093.1,0,0
2022-10-11T00:00:00+0530,39058.85,39174.95,38622.75,38712.45,0,0
2022-10-12T00:00:00+0530,38784.2,39164.1,38606.4,39118.55,0,0
2022-10-13T00:00:00+0530,38957.65,39061.3,38437.95,38624,0,0
2022-10-14T00:00:00+0530,39446.05,39570.85,39196.3,39305.6,0,0
2022-10-17T00:00:00+0530,39295.6,39974.7,39146.7,39920.45,0,0
2022-10-18T00:00:00+0530,40252.05,40435.35,40139.85,40318.75,0,0
2022-10-19T00:00:00+0530,40556.65,40643.6,40195.2,40373.2,0,0
2022-10-20T00:00:00+0530,40149.5,40208.35,39848.85,40099.55,0,0
2022-10-21T00:00:00+0530,40370.75,41032.25,40355.45,40784.05,0,0
2022-10-24T00:00:00+0530,41348.35,41427.25,41201.15,41304.9,0,0
2022-10-25T00:00:00+0530,41513.65,41530.65,41021.45,41122.75,0,0
2022-10-27T00:00:00+0530,41440.7,41511.8,41178.65,41299.3,0,0
2022-10-28T00:00:00+0530,41236.8,41482.4,40839.3,40990.85,0,0
2022-10-31T00:00:00+0530,41265.7,41353.7,41106.1,41307.9,0,0
2022-11-01T00:00:00+0530,41552.4,41677.25,41188.55,41289.55,0,0
2022-11-02T00:00:00+0530,41472.6,41474.3,41060.45,41146.65,0,0
2022-11-03T00:00:00+0530,40873.7,41478,40819.15,41298.35,0,0
2022-11-04T00:00:00+0530,41314.85,41516.2,41051.15,41258.45,0,0
2022-11-07T00:00:00+0530,41740.65,41779.4,41337.05,41686.7,0,0
2022-11-09T00:00:00+0530,41914.85,41948.9,41667.9,41783.2,0,0
2022-11-10T00:00:00+0530,41462.85,41643.9,41318.6,41603.75,0,0
2022-11-11T00:00:00+0530,42163.4,42345.5,41918.1,42137.05,0,0
2022-11-14T00:00:00+0530,42177.55,42231.45,41965.45,42076.75,0,0
2022-11-15T00:00:00+0530,42234.85,42450.05,42079.55,42372.7,0,0
2022-11-16T00:00:00+0530,42371.8,42611.75,42296.3,42535.3,0,0
2022-11-17T00:00:00+0530,42399.65,42622.75,42366.55,42458.05,0,0
2022-11-18T00:00:00+0530,42545.75,42590.75,42223.7,42437.45,0,0
2022-11-21T00:00:00+0530,42286.95,42386.8,42202.55,42346.55,0,0
2022-11-22T00:00:00+0530,42467.4,42508.75,42347.15,42457.05,0,0
2022-11-23T00:00:00+0530,42668.55,42860.55,42556.4,42729.1,0,0
2022-11-24T00:00:00+0530,42838.35,43163.4,42769.65,43075.4,0,0
2022-11-25T00:00:00+0530,43192.45,43339.15,42864.95,42983.95,0,0
2022-11-28T00:00:00+0530,42757.2,43159.8,42740,43020.45,0,0
2022-11-29T00:00:00+0530,42959.4,43279.6,42959.4,43053.45,0,0
2022-11-30T00:00:00+0530,43122.75,43332.3,42880.05,43231,0,0
2022-12-01T00:00:00+0530,43512.1,43515.05,43101.85,43260.65,0,0
2022-12-02T00:00:00+0530,42976.7,43131.9,42937.8,43103.75,0,0
2022-12-05T00:00:00+0530,43269.35,43372.15,42985,43332.95,0,0
2022-12-06T00:00:00+0530,43093.9,43306.85,43076.4,43138.55,0,0
2022-12-07T00:00:00+0530,43157.35,43327.35,42948.45,43098.7,0,0
2022-12-08T00:00:00+0530,43142.25,43640.9,43095.3,43596.85,0,0
2022-12-09T00:00:00+0530,43765.3,43853.4,43361.7,43633.45,0,0
2022-12-12T00:00:00+0530,43455.85,43767.05,43378.8,43708.75,0,0
2022-12-13T00:00:00+0530,43793.7,43983.8,43767.75,43946.55,0,0
2022-12-14T00:00:00+0530,44078.6,44151.8,43987.95,44049.1,0,0
2022-12-15T00:00:00+0530,43940.1,44120.6,43379.1,43498.2,0,0
2022-12-16T00:00:00+0530,43261.75,43598.2,43080.55,43219.5,0,0
2022-12-19T00:00:00+0530,43346.35,43451.45,43110.3,43413.75,0,0
2022-12-20T00:00:00+0530,43152.65,43426.2,42955.4,43359.5,0,0
2022-12-21T00:00:00+0530,43525.75,43614.65,42363.8,42617.95,0,0
2022-12-22T00:00:00+0530,42864,42933.5,42231.35,42408.8,0,0
2022-12-23T00:00:00+0530,41951.35,42226.65,41597.65,41668.05,0,0
2022-12-26T00:00:00+0530,41716.35,42846.15,41569.45,42630.15,0,0
2022-12-27T00:00:00+0530,42827.75,42927.2,42394.15,42859.5,0,0
2022-12-28T00:00:00+0530,42733.6,43034.95,42694.85,42827.7,0,0
2022-12-29T00:00:00+0530,42684.9,43498.05,42489.8,43252.35,0,0
2022-12-30T00:00:00+0530,43401.7,43422.95,42833.1,42986.45,0,0
2023-01-02T00:00:00+0530,43038.25,43382.75,42961.75,43203.1,0,0
2023-01-03T00:00:00+0530,43151.45,43482.8,43148.45,43425.25,0,0
2023-01-04T00:00:00+0530,43417.5,43578.4,42858.65,42958.8,0,0
2023-01-05T00:00:00+0530,43073.05,43137.55,42298.6,42608.7,0,0
2023-01-06T00:00:00+0530,42649.7,42685.9,41877,42188.8,0,0
2023-01-09T00:00:00+0530,42404.85,42716.8,42186.55,42582.75,0,0
2023-01-10T00:00:00+0530,42642,42674.25,41835.75,42014.75,0,0
2023-01-11T00:00:00+0530,42071.85,42318,41729,42232.7,0,0
2023-01-12T00:00:00+0530,42238.5,42343.5,41742.95,42082.25,0,0
2023-01-13T00:00:00+0530,42171.25,42453.95,41885.6,42371.25,0,0
2023-01-16T00:00:00+0530,42622.5,42715.65,42066.55,42167.55,0,0
2023-01-17T00:00:00+0530,42241.2,42383.8,41861.1,42235.05,0,0
2023-01-18T00:00:00+0530,42271.8,42555.9,42119.65,42458,0,0
2023-01-19T00:00:00+0530,42416.3,42506.25,42234.9,42328.85,0,0
2023-01-20T00:00:00+0530,42516.05,42709.2,42366.15,42506.8,0,0
2023-01-23T00:00:00+0530,42891.45,43005.85,42727.7,42821.25,0,0
2023-01-24T00:00:00+0530,42994.45,43078.9,42615.65,42733.45,0,0
2023-01-25T00:00:00+0530,42703.6,42733.05,41540.3,41647.65,0,0
2023-01-27T00:00:00+0530,41382.35,41417.9,40148.8,40345.3,0,0
2023-01-30T00:00:00+0530,39856.15,40789.55,39419.8,40387.45,0,0
2023-01-31T00:00:00+0530,40563.85,40811.65,40167.7,40655.05,0,0
2023-02-01T00:00:00+0530,41115,42015.65,39490.5,40513,0,0
2023-02-02T00:00:00+0530,39943.35,40757.6,39761.45,40669.3,0,0
2023-02-03T00:00:00+0530,41019.35,41539.95,40609.75,41499.7,0,0
2023-02-06T00:00:00+0530,41530.15,41724.5,41261.2,41374.65,0,0
2023-02-07T00:00:00+0530,41513.1,41630.75,41095.1,41490.95,0,0
2023-02-08T00:00:00+0530,41542.05,41791.95,41403.05,41537.65,0,0
2023-02-09T00:00:00+0530,41634,41634,41252.95,41554.3,0,0
2023-02-10T00:00:00+0530,41452.4,41678.9,41424.9,41559.4,0,0
2023-02-13T00:00:00+0530,41563.5,41662.55,41157.9,41282.2,0,0
2023-02-14T00:00:00+0530,41410.45,41718,41195.75,41648.35,0,0
2023-02-15T00:00:00+0530,41674.6,41795.45,41455.6,41731.05,0,0
2023-02-16T00:00:00+0530,41925.7,41979.1,41521.95,41631.35,0,0
2023-02-17T00:00:00+0530,41514,41516.3,40882.7,41131.75,0,0
2023-02-20T00:00:00+0530,41221.55,41292.6,40580.1,40701.7,0,0
2023-02-21T00:00:00+0530,40784.9,40946.2,40508.25,40673.6,0,0
2023-02-22T00:00:00+0530,40494.15,40529.25,39899,39995.9,0,0
2023-02-23T00:00:00+0530,39983.7,40147.8,39600.25,40001.55,0,0
2023-02-24T00:00:00+0530,40259.1,40348.1,39818.9,39909.4,0,0
2023-02-27T00:00:00+0530,39820.4,40371.45,39745.4,40307.1,0,0
2023-02-28T00:00:00+0530,40302.7,40391.45,40073,40269.05,0,0
2023-03-01T00:00:00+0530,40473.85,40725.35,40341.95,40698.15,0,0
2023-03-02T00:00:00+0530,40604.55,40773.25,40312.9,40389.8,0,0
2023-03-03T00:00:00+0530,40671.4,41390.15,40605.35,41251.35,0,0
2023-03-06T00:00:00+0530,41418.4,41671.2,41259.15,41350.4,0,0
2023-03-08T00:00:00+0530,41178.35,41625.35,41100.35,41577.1,0,0
2023-03-09T00:00:00+0530,41532.65,41659,41208.1,41256.75,0,0
2023-03-10T00:00:00+0530,40805.25,40839,40341.7,40485.45,0,0
2023-03-13T00:00:00+0530,40356.1,40690.05,39454.6,39564.7,0,0
2023-03-14T00:00:00+0530,39522.4,39768.5,39132.6,39411.4,0,0
2023-03-15T00:00:00+0530,39777.9,39914.1,38934.65,39051.5,0,0
2023-03-16T00:00:00+0530,39061.7,39381.4,38613.15,39132.6,0,0
2023-03-17T00:00:00+0530,39442.4,39705.15,38926.8,39598.1,0,0
2023-03-20T00:00:00+0530,39512.1,39512.1,38941.9,39361.95,0,0
2023-03-21T00:00:00+0530,39599.65,39970.9,39366.3,39894.7,0,0
2023-03-22T00:00:00+0530,40036,40085.6,39837.8,39999.05,0,0
2023-03-23T00:00:00+0530,39836.15,40201.6,39552.5,39616.9,0,0
2023-03-24T00:00:00+0530,39555.25,39767.9,39294.9,39395.35,0,0
2023-03-27T00:00:00+0530,39484.7,39695.2,39273.75,39431.3,0,0
2023-03-28T00:00:00+0530,39545.05,39645.2,39326.1,39567.9,0,0
2023-03-29T00:00:00+0530,39611.55,40055,39609.55,39910.15,0,0
2023-03-31T00:00:00+0530,40231.25,40690.4,40180.2,40608.65,0,0
2023-04-03T00:00:00+0530,40695.8,40857.6,40535.9,40813.05,0,0
2023-04-05T00:00:00+0530,40972.3,41071.15,40802.65,40999.15,0,0
2023-04-06T00:00:00+0530,40940.7,41274.7,40820.55,41041,0,0
2023-04-10T00:00:00+0530,41116.15,41139.85,40727.25,40834.65,0,0
2023-04-11T00:00:00+0530,41232,41403.25,40990.2,41366.5,0,0
2023-04-12T00:00:00+0530,41426,41610.15,41332,41557.95,0,0
2023-04-13T00:00:00+0530,41680.1,42196.2,41502.65,42132.55,0,0
2023-04-17T00:00:00+0530,42603.55,42603.55,41799,42262.55,0,0
2023-04-18T00:00:00+0530,42406.95,42500.7,42114.35,42265.2,0,0
2023-04-19T00:00:00+0530,42280.1,42339.9,42022.15,42154,0,0
2023-04-20T00:00:00+0530,42218.5,42378.15,42108.85,42269.5,0,0
2023-04-21T00:00:00+0530,42252.55,42382.15,41962.35,42118,0,0
2023-04-24T00:00:00+0530,42469.95,42714.15,42269.1,42635.75,0,0
2023-04-25T00:00:00+0530,42731.6,42865.55,42601.5,42678.5,0,0
2023-04-26T00:00:00+0530,42559.05,42875.6,42432.25,42829.9,0,0
2023-04-27T00:00:00+0530,42753.9,43043.4,42736.6,43000.85,0,0
2023-04-28T00:00:00+0530,43045.5,43302.05,42810.35,43233.9,0,0
2023-05-02T00:00:00+0530,43395.05,43483.85,43269.4,43352.1,0,0
2023-05-03T00:00:00+0530,43154.85,43354.95,43078.15,43312.7,0,0
2023-05-04T00:00:00+0530,43236.1,43739.8,43213.95,43685.45,0,0
2023-05-05T00:00:00+0530,43110.65,43588,42582.2,42661.2,0,0
2023-05-08T00:00:00+0530,42796.85,43418.55,42780.3,43284,0,0
2023-05-09T00:00:00+0530,43438.55,43533.25,43125.85,43198.15,0,0
2023-05-10T00:00:00+0530,43275.25,43383.65,42822.15,43331.05,0,0
2023-05-11T00:00:00+0530,43535.1,43774.25,43367.25,43475.3,0,0
2023-05-12T00:00:00+0530,43447.15,43905.95,43347.75,43793.55,0,0
2023-05-15T00:00:00+0530,43821.05,44151.7,43666.6,44072.1,0,0
2023-05-16T00:00:00+0530,44144.15,44144.15,43815.7,43903.7,0,0
2023-05-17T00:00:00+0530,43948.5,43992.75,43446.4,43698.7,0,0
2023-05-18T00:00:00+0530,44006.9,44079.2,43673.7,43752.3,0,0
2023-05-19T00:00:00+0530,43930,44020.9,43531.9,43969.4,0,0
2023-05-22T00:00:00+0530,43935.3,44026.75,43684.9,43885.1,0,0
2023-05-23T00:00:00+0530,43978.9,44095.25,43852.2,43954.45,0,0
2023-05-24T00:00:00+0530,43751.95,44010.45,43639.8,43677.85,0,0
2023-05-25T00:00:00+0530,43630.25,43719.85,43390.3,43681.4,0,0
2023-05-26T00:00:00+0530,43765.35,44067.6,43588.8,44018,0,0